tags,text,mentions,hashtags,id,permalink,,,,,,,,,
1,"মাকু , জিহাদি, বামাতি ও লিবার্বালদের পাশে থাকুন। ওনাদের অশৌচ চলছে এখন।",,,1.10026814836275E+018,https://twitter.com/Supradip_C/status/1100268148362747905,,,,,,,,,
1,"কোথায় ব্যান.....সবাই তো দেখে আসছে, বলছে বিজেপির টাকায় এক মাকু পলিটিকাল প্রোপোগ্যান্ডা বানিয়ে ছবির মতো কি জানি একটা জগাখিচুড়ি বানিয়েছে....মোস্ট ফালতু",,,1.09900803552623E+018,https://twitter.com/mcavoyed2/status/1099008035526230017,,,,,,,,,
1,"প্রশ্ন ফাঁস মানে কি ? পরীক্ষার আগেই কি প্রশ্ন বেরিয়ে গিয়ে ছিলো ? মাকু , কংগু, চাড্ডী রা জবাব দেবেন, @MamataOfficial good evening Pic collected from social media pic.twitter.com/HCT5C0sK7Z",@MamataOfficial,,1.09893722952991E+018,https://twitter.com/Purbachatterje5/status/1098937229529907201,,,,,,,,,
1,"হায় রে অভাগা লাস্যময়ী বাঙালী রমনী, বংশ পরিচয়ে তোমার মনে ছিল এত দ্বেষ, অথচ নামটি দেখে বলো , বাহ! বেশ বেশ ? — feeling সুন্দরী মাকু রমণীদের প্রতি উৎসর্গ করলাম।",,,1.09805159982454E+018,https://twitter.com/TanmoyKantiPaul/status/1098051599824535553,,,,,,,,,
1,শুরু হয়েছে দালালবাজারের দালালি। কাশ্মীরের ঘটনায় মানুষের মধ্যে সেনা জওয়ান দের প্রতি যে তীব্র সমর্থন আর পাপীস্থানের প্রতি যে তীব্র ধিক্কারের বন্যা দেখা যাচ্ছে তাতে সেকু- মাকু -তিনু দের মধ্যে ভয় ঢুকে গেছে। দালালবাজার তো Congi দের দালাল। ঘোলা জলে মাছ ধরতে... https://www. facebook.com/549257624/post s/10157291981987625/ …,,,1.09771356811453E+018,https://twitter.com/callsamik/status/1097713568114528257,,,,,,,,,
1,যেসব মাকু সেকুরা বলছেন যে গাড়িটা কীকরে ঢুকতে পারলো...ভিডিওটা দেখুন। শুনুন। হিন্দি সিনেমার ডায়লগ শুনে বুঝতে পারলে এটাও বুঝবেন। https://www. facebook.com/10000293716320 5/posts/2106793819428503/ …,,,1.09758747922856E+018,https://twitter.com/Indranilmaity5/status/1097587479228559368,,,,,,,,,
1,কোনো কাশ্মীরি ছাত্র কোত্থাও অবহেলিত নয়! মাকু ষড়যন্ত্র! পুলওয়ামা থেকে নজর হটানোর জন্য! ফাঁদে পা দেবেন না...,,,1.09758380859172E+018,https://twitter.com/pk1313/status/1097583808591720448,,,,,,,,,
1,"ওরে মানবদরদী মাকু সোনারা, তোদের মানবদরদ লেখা আছে সংবাদের পাতায়, লাগলে বলিস গুছিয়ে দেবো, কাঁচিতে কেটে লাগিয়ে থুতু ম‍্যানিফেষ্টোর পাতায়।",,,1.09758368978402E+018,https://twitter.com/sujeshkhan/status/1097583689784016896,,,,,,,,,
1,এবার বিধানসভা ইলেকশন কেরালায় শেষ হলে... মাকু দলটাকে ভারতবর্ষে ব্যান করা হোক! দেশ অনেক অংশে ভারত হয়ে যাবে!,,,1.09758256965727E+018,https://twitter.com/pk1313/status/1097582569657270272,,,,,,,,,
1,"তাহলে ' মাকু ' হলে সিনেমা করা যাবে না?তাহলে আপনি ' মাকু ' ডাক্তারদের কাছে যাবেন না, ' মাকু ' আইনজীবীর শরণ নেবেন না,' মাকু 'দের রিক্সা-অটোয় চড়বেন না,' মাকু 'দের থেকে জিনিস কিনবেন না? মাকু হোক কি তিনু,সিনেমা বন্ধ করার দরকার 34 বছরে পড়েনি। এত ভয়? #AnikDutta #bhabishyaterbhoot pic.twitter.com/SZWZAklD2W",,#AnikDutta #bhabishyaterbhoot,1.09738365254197E+018,https://twitter.com/Akashcal1993/status/1097383652541968384,,,,,,,,,
1,"দিদি, তুমি অনেক খারাপ কাজ করেছো.. এই অবাল মাকু গুলো কে ক্যালানো সেই খারাপ কাজের মধ্যে পড়েনা... সেলাম তোমায়!! https:// twitter.com/sManna0/status /1096410984745299968 …",,,1.09642325717814E+018,https://twitter.com/AlphaMaximus9/status/1096423257178136577,,,,,,,,,
1,"দু:খ জনক,,হতাস,,বলেই দায়িত্ব থেকে অব‍্যাহতি হতে পারা যায়,,, সেকু,,, মাকু ,,,সিধু,,, পত্রিকা,,, মাধ‍্যম,,, ,,,,,,,,,,, ঠান্ডা ঘরে বসে ইনিয়ে বিনিয়ে,,,, কাটা ছেড়া,,, কিছু আবার ধর্ণা,,, জিগনে,,,,,আন্দোলন ব‍্যাস হয়ে গেল,,,,কেল্লা ফতে,,,,,",,,1.09638311398529E+018,https://twitter.com/Krishna42962815/status/1096383113985286144,,,,,,,,,
1,"কানহাইয়া কুমার, উমর খালিদ, ফারুক আবদুল্লাহ সহ বিভিন্ন পাকদরদী বরাহ নন্দন, জঙ্গী সমর্থক সেকু মাকু নেতৃবৃন্দ ও শয়তান বুদ্ধিজীবীদেরকে বর্ডারে বেঁধে এনকাউন্টার না করা পর্যন্ত শহিদ সেনাদের আত্মা ও তাদের পরিবার শান্তি পাবেনা। বিভীষণগুলোকে আগে নিকেশ করতে হবে, তারপর Surgical strike.",,,1.09623385833114E+018,https://twitter.com/Sagkhu/status/1096233858331140096,,,,,,,,,
1,"ধর্মহীন সন্ত্রাসবাদী, আর স্পেসিফায়েড মাকু কুত্তা, রেডি হ, অনেক আখলাক একসাথে হুর পাবে।",,,1.09611214781648E+018,https://twitter.com/paulsajal/status/1096112147816480769,,,,,,,,,
1,"গ্রামীণ বাম দল বলে কিছুই নাই,বাম সনাতনীরা সব বিজেপিকে ই দিবে।কিন্তু শহুরে সেকু/ মাকু রা বাম/ তৃণমূলকে দিবে",,,1.09170331193635E+018,https://twitter.com/ani848484/status/1091703311936348162,,,,,,,,,
1,কোথায় গেলো সেকু মাকু ?যারা বলতো বিজেপি বাঙালি বিরোধী ?,,,1.08886888581254E+018,https://twitter.com/38Sumansardar/status/1088868885812543488,,,,,,,,,
1,"পশ্চিমবংগে তৃনমূলী সেকু, মাকু , জোতি ও মমতাদের জন্ম হিন্দুর ঘরে মুসলিম বীজে' সন্দেহাতীত।",,,1.08776667578353E+018,https://twitter.com/JoyantaKarmoker/status/1087766675783528448,,,,,,,,,
1,"আজ তো মোদি আর ইমরান খান ছাড়া সবাই ছিলো... ছাগু, মাকু , কঙ্গু সবার প্রতিনিধিই তো ছিলো... আজই যদি তাঁকে পিএম করে দেওয়া যেতো... :( — feeling তবে বেশ হতো !",,,1.08662938025058E+018,https://twitter.com/iamuttal/status/1086629380250583041,,,,,,,,,
1,মাকু ফেকু হটাও ভারত বাঁচাও।,,,1.08289770596432E+018,https://twitter.com/AshisSingha13/status/1082897705964318720,,,,,,,,,
0,"একবার ভেবে দেখেছেন কি, এতো জন মন্ত্রী ও প্রতিমন্ত্রী হলো, কিন্তু তাদের পিলি বা রিটার্ন পরীক্ষায় দিতে হলো না ভাবা যায়??? বাসায় রাত জেগে পড়তে হলো না তাকে, এমনকি দিতে হলো না টেবিলের নিচ দিয়ে বড় অংকের মাকু তারপরও তারা মন্ত্রী, প্রতিমন্ত্রী ভাবা যায়",,,1.08266529920219E+018,https://twitter.com/Lichpeth/status/1082665299202191362,,,,,,,,,
1,"আপনার কাজে যাওয়ার পথে কোনো মাকু বনধ মারাতে এলে নিশ্চিন্তে তার মুখ-মাথা ফাটিয়ে দিন। নিজে না পারলে পুলিশকে ডেকে বলুন ফাটিয়ে দিতে। কারণ, মোদীজির আয়ুষ্মাণ ভারত প্রকল্পে ওদের জন্য বিনামূল্যে সুচিকিৎসার ব্যবস্থা আছে।",,,1.08250549812824E+018,https://twitter.com/Supradip_C/status/1082505498128236545,,,,,,,,,
0,একটা লোকসভা কেন্দ্রের নাম বলুন যেটা থেকে নিশ্চিতভাবে জিতবেন এক ভোটে হলেও। লংমার্চ হয়েছে MP UP মহারাষ্ট্র রাজস্থান সংলগ্ন রাজ্যের কৃষকদের নিয়ে। বাংলার কৃষকরা কোন মার্চে অংশগ্রহণ করেনি। আইফোন ল্যাপটপ নিয়ে যাদবপুর প্রেসিডেন্সির মাও- মাকু ব্রিগেডের চড়ুইভাতিকে কৃষাণ মার্চ বলবেন না।,,,1.08194455883591E+018,https://twitter.com/mmondalcgr/status/1081944558835912705,,,,,,,,,
1,স্কুলে না পড়লেও যাদবপুর প্রেসিডেন্সির মাও- মাকু বাহিনীর সৌজন্যে রাস্তাঘাটে এগুলো উপভোগ করতে পারছি। pic.twitter.com/YMVzlaZZ8z,,,1.07945627594604E+018,https://twitter.com/mmondalcgr/status/1079456275946037248,,,,,,,,,
1,স্কুলে না পড়লেও যাদবপুর প্রেসিডেন্সির মাও- মাকু বাহিনীর সৌজন্যে রাস্তাঘাটে এগুলো উপভোগ করতে পারছি। pic.twitter.com/ckuFBgPC9G,,,1.07945608638031E+018,https://twitter.com/mmondalcgr/status/1079456086380310528,,,,,,,,,
1,সারা রাজ্য মিলিয়ে ভাড়া করা পাঁচ হাজার লোকের মিছিল কোন মিডিয়া দেখিয়ে এয়ার টাইম নষ্ট করবে?? যাদবপুর প্রেসিডেন্সির মাও- মাকু ব্রিগেডের আইফোন ল্যাপটপ হাতে নিয়ে যাওয়া গদ্দাররা অবশ্য স্বতঃপ্রণোদিত ভাবেই গিয়েছিল মাওবাদ মাকুবাদ প্রচার করতে।,,,1.07859939151717E+018,https://twitter.com/mmondalcgr/status/1078599391517171712,,,,,,,,,
1,যাদবপুর প্রেসিডেন্সি থেকে আইফোন ল্যাপটপ হাতে নিয়ে যাওয়া মাও- মাকু চাষীদের ফ্লপ শো। @Amartya_13 @BaitaliG @iamadwoy @arindam0205 @SaintIGNUtius @inray47 @SanchitaKundu10 @Dibyendu69 @Akashcal1993 @RaktimArnav pic.twitter.com/ay6fEJ2KH8,@Amartya_13 @BaitaliG @iamadwoy @arindam0205 @SaintIGNUtius @inray47 @SanchitaKundu10 @Dibyendu69 @Akashcal1993 @RaktimArnav,,1.07835681745605E+018,https://twitter.com/mmondalcgr/status/1078356817456050176,,,,,,,,,
1,হ্যাঁ তা ঠিক বলেছেন বিরিয়ানির পয়সা নেই ঠিকই। কিন্তু যাদবপুর প্রেসিডেন্সির মাও- মাকু আখড়া থেকে বাংলার কৃষকরা আইফোন ল্যাপটপ নিয়ে ফেসবুক লাইভ করতে করতে আন্দোলন করতে যাচ্ছে।,,,1.07827855885679E+018,https://twitter.com/mmondalcgr/status/1078278558856794112,,,,,,,,,
1,"সেকু- মাকু -পাকুদের উদারবাদ তো অনেক সহ্য করলাম, আজকের শেষ প্রশ্ন ত্রিপুরার নব্য ক্যাথলিক হিন্দুদের প্রতি:- নিজেদের ছেলে-মেয়েকে তো সান্তা বানিয়ে অনেক ঘোড়ালেন, ছবি তুলে কয়েকশো like আর comment ও বাগিয়ে নিলেন... https://www. facebook.com/10000190094806 2/posts/2398188686921139/ …",,,1.07763134615813E+018,https://twitter.com/TheUltimateDD13/status/1077631346158129153,,,,,,,,,
1,কুকথার শীর্ষে কারা বঙ্গ মাকু না বঙ্গ ফেকু ! pic.twitter.com/t50ozq2W5N,,,1.07667710177482E+018,https://twitter.com/70chatterjee/status/1076677101774823424,,,,,,,,,
1,মিথ্যা ছড়ানো কাজ মাকু দের। কেও শোনে না ওদের।,,,1.07569415854579E+018,https://twitter.com/mrittik_ank/status/1075694158545793024,,,,,,,,,
1,মাকু ফেকুরা এবার কি বলবে? @MamataOfficial @derekobrienmp @abhishekaitc @ColDiptangshu @suparnomoitra @DipankarAITC @AITCofficial @TMC_Supporters @hellorabiul @M4TMC @Jayantasengoptu @anup071254 @jago_bangla @iamSubhashalder @sobujesobuj @BalaramGiri16 @madanmitraoff pic.twitter.com/kdBW7d7sRK,@MamataOfficial @derekobrienmp @abhishekaitc @ColDiptangshu @suparnomoitra @DipankarAITC @AITCofficial @TMC_Supporters @hellorabiul @M4TMC @Jayantasengoptu @anup071254 @jago_bangla @iamSubhashalder @sobujesobuj @BalaramGiri16 @madanmitraoff,,1.07466528517137E+018,https://twitter.com/JYOTIPRAKASLOVE/status/1074665285171372034,,,,,,,,,
1,"চৈনিক লাল বীর্যজাত সেকু, মাকু , ভাম লিবেড়ালদের উদ্দেশ্যে https://www. facebook.com/10000287206975 5/posts/1758475757591476/ …",,,1.07452567885757E+018,https://twitter.com/awesomayan/status/1074525678857568257,,,,,,,,,
1,"চৈনিক লাল বীর্যজাত সেকু, মাকু , ভাম লিবেড়ালদের জন্য https://www. facebook.com/10000287206975 5/posts/1758472074258511/ …",,,1.07452448425684E+018,https://twitter.com/awesomayan/status/1074524484256837632,,,,,,,,,
1,"গণতন্ত্রের আশীর্বাদে এই সে দিনও যারা মাকু থেকে তিনু হল, কালক্রমে আবার চাড্ডী, তারাই আবার এখন তিন রাজ্যে হারার পর সবচেয়ে বেশি বিজেপি বিরোধী। হেরে যাওয়া দলগুলোর ভোটিং পার্সেন্টেজ বা জেতা সিটগুলো নিয়ে তাদের কি বক্তব্য...? জানতে মুন্চাই ফ্রান্দস।",,,1.07415622713389E+018,https://twitter.com/Shiivajipratim/status/1074156227133890560,,,,,,,,,
1,"৭দিন আগে চাড্ডি: কোথায় গেল সব সেকু মাকু ? তেলের দাম কমছে মুখ খোলে না কেন? ৫ রাজ্যের ভোটের রেজাল্টের পরেই তেলের দাম আবার বাড়া শুরু করল। চাড্ডি: হামি গরিব আদমি আছি হুজুর। যে সরকার ভোটে জেতার জন্য তেলের দাম কমাতে পারে, তারা ভোট মিটলেই তেলের দাম বাড়ায় কেন?",,,1.07315139498557E+018,https://twitter.com/bubka1992/status/1073151394985566208,,,,,,,,,
1,যাক! একটু সান্ত্বনা! উত্তরপূর্ব ভারত এখন সম্পূর্ণ কংগ্রেস আর মাকু মুক্ত! গোটা দেশটাই তাই হবে! অবশ্যই হবে...,,,1.07290324018901E+018,https://twitter.com/pk1313/status/1072903240189005825,,,,,,,,,
1,জীর্ণ শীর্ণ মাকু নিয়ে এখন বাতাসে তামাসা চালাতে আছে পুনরায় সময় একাকী।,,,1.06693776433843E+018,https://twitter.com/sirajee_ahmed/status/1066937764338429952,,,,,,,,,
1,"@SreejitDatta ঠিক ই লিখেছেন আর কবিগুরুর অতি প্রাসঙ্গিক ছত্রটিও আজকের দিনে সব সেকু মাকু দের মুখে ঝামা ঘষে দেবার জন্য যথেষ্ঠ​!! স্বজাতির সিংহাসন উচ্চ করি গড়ো, সেই সঙ্গে মনে রেখো সত্য আরো বড়ো। স্বদেশেরে চাও যদি তারো ঊর্ধ্বে ওঠো, কোরো না দেশের কাছে মানুষেরে ছোটো। https:// twitter.com/BangodeshMag/s tatus/1064847833130446848 …",@SreejitDatta,,1.06512812966726E+018,https://twitter.com/raniroyrocky/status/1065128129667260416,,,,,,,,,
1,"বিজেপি মানেই বাতেলাবাজ, ফেকু মাকু তে ভর্ত্তি একটি পার্টি। মিথ্যা প্রতিশ্রুতি দিয়ে ক্ষমতায় আসলেও ওদের সময় শেষ হয়ে এসেছে।",,,1.06276452271534E+018,https://twitter.com/hellorabiul/status/1062764522715340801,,,,,,,,,
1,"And the winner is .... ভো ভো অকালপক্ক সুকুমারমতি মাকু ও সেকু বালক বালিকাগণ, আপনাদের অবগতির জন্য জানাইতেছি যে আপনারা যতই ভাজপা নামক একটি রাজনৈতিক দলের কার্য্য কর্তাদের ""চাড্ডি"" বলিয়া উপহাস করুন অথবা তাহাদিগের... https://www. facebook.com/12824568385721 0/posts/2403192699695819/ …",,,1.06178199372422E+018,https://twitter.com/rup_khn/status/1061781993724219392,,,,,,,,,
1,যাক আজকের ভাইফোঁটা দিয়ে এবারের মতো কনট্রোভার্সিয়াল উৎসব সিজন সমাপ্ত হলো। প্রতিবারের মতো এবারও এই উৎসব সিজনে যত না বাজি ফাটলো তারচেয়ের বেশি মনে হয় ফেসবুকের সেকু মাকু কমুনিস্ট ফেমিনিস্ট পরিবেশবিদ অর্থনীতিবিদ... https://www. facebook.com/74381991563180 0/posts/2814954795184958/ …,,,1.06075030728466E+018,https://twitter.com/paasbalish/status/1060750307284656130,,,,,,,,,
1,"আমি অনেকের সঙ্গেই কথা বলেছি। মুসলিম,হিন্দু, সেকু, মাকু , চাড্ডি, টিনু। সবাই এক কথাই বলছে। রাম মন্দির টা যত তাড়াতাড়ি হয়ে যায় তত ভাল। সমস্যা হল রাম মন্দিরটা হয়ে গেলে প্রতি বছর ভোটের আগে এই চুলকানিগুলো তখন আর কেউ... https://www. facebook.com/EtoChudurbudur Keno/posts/1348879838582742 …",,,1.05894551690881E+018,https://twitter.com/ECbKOFFICIAL/status/1058945516908806144,,,,,,,,,
1,"ধর্মনিরপেক্ষ নয়, হিন্দুরাষ্ট্রের দাবিতে সরব নেপালের মুসলিমরা !!! #সেকু_ মাকু _কাটাপ্রেমী দের জন্য #Burnol ফ্রী তে দিচ্ছি !! http:// zeenews.india.com/bengali/photos /nepal-muslims-demand-hindu-rasthra-226001 …",,#স #Burnol,1.05861763201289E+018,https://twitter.com/genuine_hindu/status/1058617632012886018,,,,,,,,,
1,"দেখুন মুর্তি বানানো নিয়ে আমার ছুতমার্গ নেই, কিন্তু যে সব মাকু /মাকুনি বলছে কি হবে এসব বানিয়ে তাদের বলি, দুদিক থেকে দেখুন, দুরকম শিল্প নজর আসবে।",,,1.05793067499957E+018,https://twitter.com/paulsajal/status/1057930674999574528,,,,,,,,,
1,মাকু কঙ্গুরা জোড়া ধাক্কা খেলো আজ - #সিবিআই ও #আরবান_লকশাল ইস্যু তে আদালত সমর্থন করলো মোদী সরকার কে,,#স #আরব,1.05585372348909E+018,https://twitter.com/milanmondal7/status/1055853723489091585,,,,,,,,,
1,"আজ থেকে মাকু , সেকু, চাড্ডি, সরাকারি হারামখুর, সব্বার অফিস খুলে যাচ্ছে। ফেসবুক আবার শান্ত হবে",,,1.05569126149413E+018,https://twitter.com/AnindyaBiswas4/status/1055691261494132736,,,,,,,,,
1,"চীনা মিডিয়াকে অসংখ্য ধন্যবাদ করণ আজ আপনারাই "" মাকু -সেকুর"" মুখে চুনকালি মাখামাখি করে দিয়েছেন , ওদের বুঝিয়ে দিয়েছেন হিন্দুত্ববাদ আতঙ্কবাদ না",,,1.05506717379673E+018,https://twitter.com/Barunsengupta4/status/1055067173796728833,,,,,,,,,
1,"বাংলার যুবরাজ অভিষেক বন্দ্যোপাধ্যায় দিচ্ছে ডাক ছদ্মবেশী সিপিএম আর পদ্মবেশী বিজেপি মাকু , ফেক ফেকু নিপাত যাক। https://www. facebook.com/33824306951981 9/posts/2159572610720180/ …",,,1.05444536857281E+018,https://twitter.com/TMC_Supporters/status/1054445368572809218,,,,,,,,,
