tags,text,mentions,hashtags,id,permalink,,,,,,,,,
1,"আমাদের এই দুর্ভাগ্য, সেকো মাকু TMC CPM Cong minorities দুর্বৃত্ত দেশদ্রোহীরা বিজেপির ভাল কাজ কুনজরে দেখে।",,,1.05321410023319E+018,https://twitter.com/DharGouranga/status/1053214100233191424,,,,,,,,,
1,--দেবযানী ভট্টাচার্য কৃষ্ণজন্মাষ্টমী নিয়ে একটা সিউডোফেমিনিজম্ গ্যাদগ্যাদে মাকুমার্কা কাহিনী বাজারে ঘোরে। এমনকি মেয়েগুলোও তার শিকার। মাকু -প্রীতিময়ী ললনাবৃন্দ বোকার মত সেই প্রাচীন ভারতীয় সমৃদ্ধ সংস্কৃতির বিরুদ্ধে... https://www. facebook.com/10000113645056 9/posts/1891501597564370/ …,,,1.05318600204562E+018,https://twitter.com/santanuglobsyn/status/1053186002045624321username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
1,"চাই বিয়াল্লিশে বিয়াল্লিশ, মাকু ফেকু হোক ফিনিশ । @MamataOfficial @abhishekaitc pic.twitter.com/5xilymr9ul",@MamataOfficial @abhishekaitc,,1.05245781382022E+018,https://twitter.com/70chatterjee/status/1052457813820215299,,,,,,,,,
1,তিতলির তান্ডব থেকে মানুষকে বাঁচাতে আরএসএস যখন মাঠে। মানুষের থেকে বেঁচে তিতলির সাথে সেকু মাকু সব তখন খাটে।,,,1.05081188874377E+018,https://twitter.com/ranajit_das365/status/1050811888743768064,,,,,,,,,
1,"তিতলি তান্ডবে বিপযস্ত ওড়িষাকে উদ্ধার করতে এলো Rss জঙ্গিরা কিন্তু সেকু, মাকু তৃন ধর্মনিরপেক্ষদের দেখা গেল না। pic.twitter.com/SxUzGxc6Op",,,1.05074931458513E+018,https://twitter.com/DudhkumarGhosh/status/1050749314585133057,,,,,,,,,
1,গরুখোর মাকু থেকে মূলো হওয়া বুদ্ধিজীবি গুলো #পিসি র মতোই কবিতা লেখে pic.twitter.com/u8Vvm3Ft4l,,#প,1.04996242656363E+018,https://twitter.com/Bunibroto/status/1049962426563624961,,,,,,,,,
1,"সেকু, মাকু হিন্দুগন সম্রাট বাবরের নাম অত্যন্ত শ্রদ্ধার সাথে উচ্চারণ করেন। আর ফতেপুর সিক্রি আক্রমন সম্পর্কে এই বাবরই তার আত্মজীবনী তে লিখেছেন, ""হিন্দুদেরকে পরাজিত করার পর আমরা তাদের পশ্চাদ্ধাবন করলাম এবং... https://www. facebook.com/65468443791247 4/posts/1879005318813707/ …",,,1.04961401945007E+018,https://twitter.com/AnupamBhattac11/status/1049614019450073089,,,,,,,,,
1,"সেকু, মাকু হিন্দুগন সম্রাট বাবরের নাম অত্যন্ত শ্রদ্ধার সাথে উচ্চারণ করেন। আর ফতেপুর সিক্রি আক্রমন সম্পর্কে এই বাবরই তার আত্মজীবনী তে লিখেছেন, ""হিন্দুদেরকে পরাজিত করার পর আমরা তাদের পশ্চাদ্ধাবন করলাম এবং... https://www. facebook.com/10000619866455 8/posts/2162588433957758/ …",,,1.04961382505668E+018,https://twitter.com/AnupamBhattac11/status/1049613825056677888,,,,,,,,,
0,চর্বি আলা মাকু খা,,,1.04898755526426E+018,https://twitter.com/polash_zoardder/status/1048987555264262144,,,,,,,,,
1,এইসব হুঙ্কার গুলো মাকু রা শুনতে পাচ্ছে কি?,,,1.04735277249507E+018,https://twitter.com/anup071254/status/1047352772495069184,,,,,,,,,
1,সুপ্রিম কোর্টের রায় পরকীয়া কিন্তু কোনো অপরাধ নয়!!!! কি সুন্দর সমাপতন!!! বাংলার মাকু নেতার কাণ্ড দেখুন::: কৌস্তভ চট্টোপাধ্যায়। একসময় বেহালা পশ্চিমে বাম প্রার্থী ছিলেন। সিপিএমের নাকি কিসব সম্পাদক মন্ডলীর সদস্য।... https://www. facebook.com/FAM4TMC/videos /330379447698960/ …,,,1.04565959698203E+018,https://twitter.com/FAM4TMC/status/1045659596982034433,,,,,,,,,
1,একই তিনটি ফল মাকু ফেকু আর মাকাল ফল pic.twitter.com/5dqgqPe3dQ,,,1.045494466017E+018,https://twitter.com/Debashi45308321/status/1045494466016997376,,,,,,,,,
1,ছিঃ ছিপি এম। মাকু আর ফেকু যে এক এর থেকেই প্রমানিত!! @Sujan_Speak ছিঃ!! @MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @kakoligdastidar @suparnomoitra @RitabrataBanerj @AITCofficial @TMC_Supporters pic.twitter.com/MTqM13vpNV,@Sujan_Speak @MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @kakoligdastidar @suparnomoitra @RitabrataBanerj @AITCofficial @TMC_Supporters,,1.04524818963955E+018,https://twitter.com/somnathduttakol/status/1045248189639548928,,,,,,,,,
1,কোথায় গেল হিন্দুবাদ! !!! মাকু ফেকু সঙ্গে থাক।। কোথায় গেল ভাটের বাত! !! @parthagee @ShubhamTrinamul @hellorabiul @70chatterjee @SAILENTMCB @BanglaPokkho @ColDiptangshu @SatabdiBhatta13 @FRMullick1 @mcavoyed2 @abhishekaitc @MamataOfficial @KOLLEO @m_papiya @sumande33881053 pic.twitter.com/sZbpPMGpBP,@parthagee @ShubhamTrinamul @hellorabiul @70chatterjee @SAILENTMCB @BanglaPokkho @ColDiptangshu @SatabdiBhatta13 @FRMullick1 @mcavoyed2 @abhishekaitc @MamataOfficial @KOLLEO @m_papiya @sumande33881053,,1.04459228023604E+018,https://twitter.com/SankhaGhosh19/status/1044592280236044291,,,,,,,,,
1,বিজেপির এই নাটক বন্ধ হোক। শান্ত গ্রাম শান্ত থাক। মাকু -বিজেপির অশুভ আঁতাত ধংস হোক।,,,1.04391143236493E+018,https://twitter.com/anup071254/status/1043911432364933121,,,,,,,,,
1,. বাজারে দেখিলে 'বাবা' ঘাড়ে যেন পড়ে থাবা। ফেমিলির বাবা কাকু নাই হল সেকু- মাকু ।,,,1.04211520937523E+018,https://twitter.com/ceedotpee/status/1042115209375227905,,,,,,,,,
0,"আমার ছোট জেঠা মাকু মিঞা। আব্বার ৪ ভাই ও ৩ বোন এর মধ্যে একমাত্র জীবিত আছে আমার ছোট জেঠা অসুস্থতা নিয়ে। সবার নিকট জেঠার সুস্থতার জন্য দোয়ার দরখাস্থ করছি। হে আল্লাহ, আমার জেঠাকে সুস্থতার… https://www. instagram.com/p/Bnxtq-mHCM0/ ?utm_source=ig_twitter_share&igshid=wzg7utgghu1j …",,,1.04121071766231E+018,https://twitter.com/Nomanul_Ahasan/status/1041210717662310400,,,,,,,,,
1,"এইরকম বহু মাকু আছে , শুধু ধরা পড়ে না, চোর গুলো !! https://www. facebook.com/10000277868042 5/posts/1382321775203765/ …",,,1.04058112708855E+018,https://twitter.com/SoumenGhorai4/status/1040581127088553984,,,,,,,,,
1,"আর বেশি দেরি নেই এবার ধীরে ধীরে , মাকু -সেকুরাও বিজেপির পতাকা তুলে বলবে মোদী জি জিন্দাবাদ , বিজেপি জিন্দাবাদ জয় শ্রী রাম",,,1.04054462397265E+018,https://twitter.com/Barunsengupta4/status/1040544623972646913,,,,,,,,,
1,"#Kerala_Nun_Raped রামরহিমের বিরুদ্ধে যেসব সেকু- মাকু ""নারী উদ্ধারক""রা গলা ফাটিয়ে ছিলেন, কেরালার চার্চ #বিশপের বিরুদ্ধে #রেপের মামলায় তারা কি মুখে #কলা ঢুকিয়ে বসে আছেন?",,#Kerala_Nun_Raped #ব #র #কল,1.04022968900707E+018,https://twitter.com/BabiSpeaks/status/1040229689007071232,,,,,,,,,
1,"সেকু, মাকু ও পাকিস্তানপন্থী মোল্লারা চোখ খুলে খবরটি পড়ুন. @ujjwalpareek @BJP4Bengal @KNSD10 @sanjoyarisngsun @jonysaha9 @NabarunChakra19 @Sumanbi42595988 @PrasunNaskar8 বিশ্বের শক্তিশালী দেশের তালিকা প্রকাশিত হলো।ভারতের স্থান দেখলে ভয় পাবে পাকিস্থান। https:// bangla.indiarag.com/2018/08/28/mos t-powerful-militaries-in-the-world/ …",@ujjwalpareek @BJP4Bengal @KNSD10 @sanjoyarisngsun @jonysaha9 @NabarunChakra19 @Sumanbi42595988 @PrasunNaskar8,,1.03439745975202E+018,https://twitter.com/TANMOY110NDDN_W/status/1034397459752017920,,,,,,,,,
1,পঞ্চায়েত তো পুরো রামধনু। মাও মাকু চাড্ডি তিনু কানু সব মিলেমিশে একাকার। — feeling crazy,,,1.0341276645489E+018,https://twitter.com/ashinfonet/status/1034127664548900866,,,,,,,,,
1,"প্রচলিত শব্দগুলি বেশ মজাদার। তিনু, সেকু, মাকু , ছাগলের তিন নম্বর, চাড্ডি, ফেকু, জুমলা, পকোড়া.... আর কি কি আছে?",,,1.03375815665933E+018,https://twitter.com/FilmmakerSANJIB/status/1033758156659326976,,,,,,,,,
1,"বলো হরি বোল হরি বোল, বলো হরি বোল। ফেঁসে গেলো ফেঁসে গেলো, বিরোধীদের ঢোল। কই মাকু , ফেকু রা কোথায় গেলি? সব জলে চলে গেলো তো? @MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @AITCofficial @TMC_Supporters @RitabrataBanerj pic.twitter.com/drgDfiNHdm pic.twitter.com/NoAYjaLFxp",@MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @AITCofficial @TMC_Supporters @RitabrataBanerj,,1.03321676330598E+018,https://twitter.com/Dipaksi95024571/status/1033216763305984001,,,,,,,,,
1,মাকু ফেকুদের নৈতিক (পরা)জয়,,,1.03303191475866E+018,https://twitter.com/Abhijit38305132/status/1033031914758660096,,,,,,,,,
0,"বলো হরি বোল হরি বোল, বলো হরি বোল। ফেঁসে গেলো ফেঁসে গেলো, বিরোধীদের ঢোল। কই মাকু , ফেকু রা কোথায় গেলি? সব জলে চলে গেলো তো? @MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @AITCofficial @TMC_Supporters @RitabrataBanerj pic.twitter.com/CP5HeEPm51",@MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @AITCofficial @TMC_Supporters @RitabrataBanerj,,1.03288976046374E+018,https://twitter.com/somnathduttakol/status/1032889760463736832,,,,,,,,,
1,"বলো হরি বোল হরি বোল, বলো হরি বোল। ফেঁসে গেলো ফেঁসে গেলো, বিরোধীদের ঢোল। কই মাকু , ফেকু রা কোথায় গেলি? সব জলে চলে গেলো তো? @MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @TMC_Supporters @hellorabiul @AITCofficial @somnathduttakol @manasmodak01 pic.twitter.com/ZwDgeeHQDI",@MamataOfficial @abhishekaitc @derekobrienmp @ColDiptangshu @TMC_Supporters @hellorabiul @AITCofficial @somnathduttakol @manasmodak01,,1.03287391264259E+018,https://twitter.com/JYOTIPRAKASLOVE/status/1032873912642592768,,,,,,,,,
1,লাল সবুজ ঝান্ডাধারি কৌটো নাড়া ভিক্ষারির বাচচারা চিরকাল বাঙ্গালীকে ভিক্ষাবৃত্তি শিখিয়ে গেছে ! সাবলম্বী হতে শিক্ষা দেয় নি ! সেইসব মাকু গুলোই এখনও বিদেশী সাহায্যের আশায় চেয়ে থাকে ! আর সেই সুযোগে নিজেদের আখের গুছিয়ে নেয় ॥,,,1.03255850082257E+018,https://twitter.com/sujitbabusona01/status/1032558500822568960,,,,,,,,,
0,#মাকু _শ্রমিক_দিবস_পালনকারীরা_আজ_কোথায় ? ৩-৪ মাসের পেমেন্ট বাকি। আর্টিস্টরা কাজের সময় কমিয়ে দিনে ১৬ ঘন্টা কাজ করবে ৭ ঘন্টা বিশ্রাম -এইটুকু চায়। তবুও প্রযোজক ফোরামের মন গলে না। বিনা পয়সায় ২৪ ঘন্টাই কি কাজ চায়?... https://www. facebook.com/10000303138409 2/posts/1635236153254082/ …,,#ম,1.03196176664801E+018,https://twitter.com/TanmoyKantiPaul/status/1031961766648012800,,,,,,,,,
1,বন্যায় বিপর্যস্ত কেরলকে বাঁচাতে ৫০০ কোটি টাকা অনুদান মোদী সরকারের! আর তৃণ- মাকু -নেড়্যারা প্রচার করে বেড়াচ্ছে ১০০ কোটি!,,,1.03077589178853E+018,https://twitter.com/milanmondal7/status/1030775891788529665,,,,,,,,,
1,"প্রাক্তন প্রধানমন্ত্রীর প্রয়ানেও যে সকল মাকু নোংরা কমেন্ট করেছে, ওয়েট.... তোদের পলিটবাঁ$% মালগুলো সব ৭০ এর ওপর... মরতে দে তারপর পরিবার সমেত লুডো খেলব সবার সাথে",,,1.03032317164648E+018,https://twitter.com/paulsajal/status/1030323171646480384,,,,,,,,,
0,"ইগু বেবুতা, পুড়ামুখায় ভটর নাম ডুবাইলো...খালি ইগু নায়, আরো কতটি মাকু ভট আছইন। হক্কল টি রে চুথরা পাতা আর হুরইন দিয়া বাইড়ানি দরকার।",,,1.03032126807839E+018,https://twitter.com/SNKBHAT/status/1030321268078387200,,,,,,,,,
0,"Today is the death anniversary of the Shahid Khudiram Bose. As a Bengali, I feel a sense of pride that brave men like him symbolized the Bengali ethnicity, unlike the pseudo secular communists of today! দিদির পা চাটা আর মাকু বাঙালি রা আজ তাকে ভুলে গেছেন। কিন্তু আমরা ভুলিনি। pic.twitter.com/nlAfHZxyBi",,,1.02828969705805E+018,https://twitter.com/IamSourav_b/status/1028289697058045952,,,,,,,,,
1,"অনেকেই মনে করেন যে, কোরআনের মাদানি সূরা সমূহ পড়লে ইসলামের স্বরূপ জানা যায় (যদিও সেকু, মাকু হিন্দুরা কোরআন পড়ে না, ওদের নাকি সব কিছু জানাই থাকে)। যাইহোক, আগ্রহী পাঠকদের বলছি যে, কোরআনের পাশাপাশি কিছু হাদিস পড়লে... https://www. facebook.com/10000619866455 8/posts/2107702752779660/ …",,,1.02580840196675E+018,https://twitter.com/AnupamBhattac11/status/1025808401966747648,,,,,,,,,
1,হাসিনা সরকারের সুকঠিন দেশ পরিচালনায় সকল জংগি পালিয় আজ মমতার কোলে উঠে নাচছে।সাথে রোহিংগাও নিয়ে এসেছে ভোটার বানাতে।হায়রে সেকু/ মাকু !!,,,1.02451592754992E+018,https://twitter.com/unchatergee1/status/1024515927549915136,,,,,,,,,
1,#রাতেরখিল্লি মাকু - আসাম থেকে তোরা চল্লিশ লাখ বাঙালিকে দেশহীন করে দিলি? চাড্ডী - ওরা অবৈধ অনুপ্রবেশকারী। মাকু - তাতে কি হয়েছে। পেটের খিদের জ্বালা মানুষকে দেশ কালের সীমানা ভোলাতে বাধ্য করেছে। চাড্ডী - তা ওদের... https://www. facebook.com/10000185130704 1/posts/2132322663506090/ …,,#র,1.02385938176558E+018,https://twitter.com/SUPRAVAT_WBBJP/status/1023859381765582849,,,,,,,,,
0,"কে টাকা মেরেছে সেটা জনগন জানে। ২ লক্ষ ৩ হাজার কোটি টাকা দেনা কারা করে গেছে? তখনকার ইনফাস্ট্রাকচার কি ছিল? ছাত্রদের দাবি কর্তৃপক্ষের কাছে ছিল। এখানে সরকার কি করবে? মনে নেই যাদবপুরে অনশনের সময় সরকার ঢুকেছিল বলে মাও, মাকু গুলো বলেছিল স্বশাসিত কলেজে সরকার কি জন্য হস্তক্ষেপ করছে?",,,1.02165690473122E+018,https://twitter.com/JYOTIPRAKASLOVE/status/1021656904731222016,,,,,,,,,
1,"কিছু চাড্ডি ও মাকু দিদির ভুল ধরার বাসনায় , 21শে জুলাই দিদির ভাষণের একটা অংশ তুলে ধরে বলছে যে - "" ভগবান শ্রীবিষ্ণু যে পুংলিঙ্গ নয় , স্ত্রীলিঙ্গ সেটা দিদির সৌজন্যে জেনে গেলাম... "" ইত্যাদি. সেই হিন্দু দেবদেবী... https://www. facebook.com/tmcs.official/ videos/2023136517697124/ …",,,1.02148767716472E+018,https://twitter.com/TMC_Supporters/status/1021487677164716033,,,,,,,,,
1,"মেডিকেলে 3 রকম হোস্টেল আছে 1,কালো জিরা মেডিক্যাল স্টুডেন্ট( আল আমিন) 2, মাকু মেডিক্যাল স্টুডেন্ট ( ধর্মল্যা---------তা) 3।সর্বধম্মের মেডিক্যাল স্টুডেন্ট। বিশেষ বিশেষ বিভাগে বিশেষ বিশেষ ব্যাবস্থা মনে হয়",,,1.02143918294063E+018,https://twitter.com/khachchorchaddi/status/1021439182940631040,,,,,,,,,
1,"মেডিক্যাল কলেজ আন্দোলন শেষে, মাকু ,তিনু,ছাগুদের যৌথ সিদ্ধান্ত - “চলো আবার আমরা একসাথে হয়ে ফ্যাক্ট ফাইন্ডিং করি”।",,,1.02137628658373E+018,https://twitter.com/abhbasak/status/1021376286583734273,,,,,,,,,
0,ধান্দাবাজ মাকু ন্যাতা pic.twitter.com/DKdanXLMrn,,,1.02132562440367E+018,https://twitter.com/TANMOY110NDDN_W/status/1021325624403668993,,,,,,,,,
1,"ত্রিপুরার আঁতেল সেকু মাকু বুদ্ধিজীবীদের প্রতি একটি প্রশ্ন:- আজ যে ধৈর্য্যের সাথে সুশান্ত চৌধুরীর হিন্দুদের প্রতি অত্যাচার চোখ বুঝে সহ্য করছেন, কাল এই বাংলাদেশী অনুপ্রবেশকারীদের দ্বারা আপনার মেয়ের ধর্ষণ একই... https://www. facebook.com/10000190094806 2/posts/2091857954220882/ …",,,1.02115342888466E+018,https://twitter.com/TheUltimateDD13/status/1021153428884664325,,,,,,,,,
0,সীতারাম ইয়চুরি দিদির হাত ধরে আবার মহাগঠবন্ধনের ডাক ও দেন! কতই রঙ দেখি দুনিয়ায়.. ও মাকু রে!!!,,,1.02059851636258E+018,https://twitter.com/AlphaMaximus9/status/1020598516362575872,,,,,,,,,
0,"""নাজমুন নাহার সোগাগী""--আপার মতন সফর করতে ভালবাসি কিন্তু মাকু নাই যে সফর করমু !! — feeling আপসোস",,,1.02049638206563E+018,https://twitter.com/Artistic_Apurba/status/1020496382065627136,,,,,,,,,
0,Utpal বাবু এই মাও চাক বা মাকু চাক ভাঙতে গিয়ে পার্থবাবু কেমন কামড় খেয়েছেন তা হয়ত আপনার অদৃশ্য নয়। #JU_LAL_SELAM,,#JU_LAL_SELAM,1.01978014146199E+018,https://twitter.com/iam_Bappaditya/status/1019780141461987328,,,,,,,,,
0,"ছি! ছি! ছি! এতবড় একটা ঘটনা অথচ কোনো প্রচার নেই। কোথায় সব সেকু, মাকু দের দল? কোথায় সুমন? কেউ তো চিৎকার করো। নাকি শুধু আমরাই চিৎকার করবো? https://www. anandabazar.com/state/spurned- lover-shot-girlfriend-infront-of-her-house-in-hoogly-dgtl-1.831318?utm_source=facebook&utm_medium=social&utm_campaign=daily …",,,1.01767887841486E+018,https://twitter.com/cyclon_tufan/status/1017678878414864385,,,,,,,,,
