tags,text,
1,"তিনু , লালু ভাম্প্যান্টি গুলো বার্ণল লাগা...!!! https://www. facebook.com/10000287206975 5/posts/1852575241514860/ …",0
1,শুরু হয়েছে দালালবাজারের দালালি। কাশ্মীরের ঘটনায় মানুষের মধ্যে সেনা জওয়ান দের প্রতি যে তীব্র সমর্থন আর পাপীস্থানের প্রতি যে তীব্র ধিক্কারের বন্যা দেখা যাচ্ছে তাতে সেকু-মাকু- তিনু দের মধ্যে ভয় ঢুকে গেছে। দালালবাজার তো Congi দের দালাল। ঘোলা জলে মাছ ধরতে... https://www. facebook.com/549257624/post s/10157291981987625/ …,1
0,"তাহলে 'মাকু' হলে সিনেমা করা যাবে না?তাহলে আপনি 'মাকু' ডাক্তারদের কাছে যাবেন না, 'মাকু' আইনজীবীর শরণ নেবেন না,'মাকু'দের রিক্সা-অটোয় চড়বেন না,'মাকু'দের থেকে জিনিস কিনবেন না?মাকু হোক কি তিনু ,সিনেমা বন্ধ করার দরকার 34 বছরে পড়েনি। এত ভয়? #AnikDutta #bhabishyaterbhoot pic.twitter.com/SZWZAklD2W",1
1,"'তারা কখন আসবে রে, তিনু ?' 'কারা রে দিদিভাই?' 'কারা রে দিদি ভাই! জানে না কিছু!' 'তুই জানিস না?' 'না রে ভাইয়ু। মা বলল https:// samakal.com/tp-kaler-kheya /article/19022905 …",1
1,তিনু দের ত্রাস .... বাংলার জননেতা শ্ৰী দিলীপ ঘোষ জিন্দাবাদ ...জয় শ্ৰী রাম,0
1,"ব্রিগেডে কোটি অধিক ভিড় প্রমাণ করলো রাজ্যে তিনু সরকার যদি ঠিকঠাক ভোট দিতে দিত আমরাই আজ ক্ষমতায় থাকতাম!! যারা বামফ্রন্ট কে বিনাশ করতে চেয়েছিল তারা আজ বুঝেছে বামফ্রন্টের বিনাশ হয় না, বামফ্রন্ট ভরের মতোই অবিনশ্বর,... https://www. facebook.com/12824568385721 0/posts/2539258499422571/ …",0
1,"পাগল কুকুর কামড়ানো রুগী আর তিনু ,দুজনের মধ্যেই খুব সুন্দর একটা মিল আছে ।কারো জলাতঙ্ক হয় আর কারও বিজেপিতঙ্ক pic.twitter.com/yD9jGXemrg",1
1,তিনু হটাও বাংলা বাচাও #UnitedAntiNationalsAtBrigade #ThugbandhanInKolkata2019 pic.twitter.com/PHKcH342rm,1
1,তিনু হটাও গণতন্ত্র বাচাও #UnitedAntiNationalsAtBrigade,1
1,"বর্ধমান বিশ্ববিদ্যালয়ের ছাত্রদের পরীক্ষা। তিনু দের ব্রিগেডের জন্য বাস নেই রুটে। শ্রমিক ধর্মঘট হলে কেবল কর্ম সংষ্কৃতি , মানুষের নাজেহাল জীবনের কথা মনে পড়ে ?",0
1,জনি জনি ইয়েস পাপা তিনু হইছ? নো পাপা সিভিক হবে? নো পাপা বসে খাবি? হা হা হা,1
1,১০০ দিনের কাজে তিনু পঞ্চায়েত প্রধান টাকা মারার কথা জনসমক্ষে https://www. facebook.com/LaalFouz/video s/285489432322607/ …,0
1,বিজু তিনু মিলে গেছে pic.twitter.com/AiI7lz5icK,1
1,@Cr7Saptarshi @RaktimArnav @SanchitaKundu10 @inray47 @Dibyendu69 @BaitaliG @SaintIGNUtius @iamadwoy @arindam0205 @Akashcal1993 বিজু তিনু মিলে মিশে একাকার প্রতাপ মনানের মতন মোদী মমতার ভক্তচামচরা এটা জানেনা যে গণশক্তির শ্রমিকরা ভালোবাসতে জানে। জিভ দিয়ে চটি চাটে না pic.twitter.com/OMLTMYgkYn,1
1,একি বাড়িতে রুম বদল শেষ পর্যন্ত বামকে আটকাতে বিজেপি আর তৃণমূল ২১-২১ টা করে প্রার্থী দেবে অথবা @MamataOfficial দল বল নিয়ে বিজেপি তে যাবে ! বিজু তিনু সব এক হাঁ রে বাবা #ModiBhaiDidiBhai pic.twitter.com/oihH1bOlxL,1
1,খটুও তিনু হিন্দিভাষী সম্মেলন কাজে দিয়েছে তাহলে @saileenas @Amartya_13 @Dibyendu69 @ANIMESH63379881,0
1,"At Ranaghat...... Dear হনু আর তিনু , এরপরেও বলবেন যে বামপন্থীদের দূরবীন দিয়ে দেখতে হয়......!!!!! #StrikeBack #Workstraikes #LeftUnity #leftalternative ...... pic.twitter.com/IMbse7X8AW – bei Ranaghat junction",0
1,এটা বলতে পারবো তিনু আমলের ইংরেজি সরকারি স্কুলগুলোতে বাচ্চারা যত ইংরেজি শিখবে তার থেকে অনেক ভালো ইংরেজি বাম আমলের বাংলা মাধ্যমের ছাত্ররা শিখেছে।,0
1,"ভক্ত - ওই শুন না আমার খুব খিদে পাচ্ছে, চল পাকোড়া খাবি? তিনু - তাঁর সঙ্গে টেস্টি টেস্টি চপ হয়ে যাক একটা? ভক্ত - তবে হয়ে যাক! চল আজ পেট ভরে খাবো তুই আর আমি! তিনু - তর প্রেমে পড়ে গেছি যখন তখন আর না ই বা কিরকম করি https:// eisamay.indiatimes.com/west-bengal-ne ws/kolkata-news/dilip-ghosh-wish-mamata-banerjee-for-her-birthday-and-says-if-anyone-would-be-bengali-prime-minister-that-will-be-mamata/articleshow/67396054.cms …",1
1,"সবাই সব জানছে আর বুঝছে। সবাই মমতাকে দেখছে, কং থেকে তিনু বিজু হয়ে আবার দিল্লি র গদি। মন্দ না। কেউ বলেনি। আসলে ডিমান্ড আছে বস পেতির তাই না? শুনলাম ফ্রান্সে ইয়েলো ভেস্টের জন‍্য পেতিকে ডেকে পাঠিয়েছে ওখানকার মানুষ",1
1,"আমার তো কিছু পুরনো কথা মনে পড়ছে যেমন,কংগ্রেস থেকে বেড়িয়ে তিনু হয়ে মমতাদের আর এস এস বিজেপির হাত ধরে বেড়ে ওঠা,মন্ত্রী হওয়া,প্রকৃত দেশপ্রেমিক বলা,দাঙ্গাকারীদের সাথে ২০০৪,২০০৬ এ বাংলায় ভোটে লড়া, আবার বিচ্ছিন্ন হইয়ে যাওয়া, তারপর আবার কংগ্ৰেসের হাত ধরে সরকার করা,মন্ত্রী হওয়া",1
1,"সুমন, তিনু দের গোষ্ঠী সংঘর্ষ, তিনু দের হতে তিনু দের মৃত্যু, দিদি ছবি আঁকছেন কেন এই নিয়ে ঘণ্টা খানেক হয়ে যাক!",0
1,কিভাবে পয়সা খাবে? যেভাবে তিনু নেতারা ক‍্যামেরার সামনে তোয়ালেবাজি করছিল??,1
1,প্রকল্পের ফর্ম বিলির কাজ তিনু অফিস থেকেই হবে।,1
1,হাহাহা। তাহলে এবার জমবে। বিজু তিনু ডানপন্থী । pic.twitter.com/Vb0QW5vRfg,0
1,"গণতন্ত্রের আশীর্বাদে এই সে দিনও যারা মাকু থেকে তিনু হল, কালক্রমে আবার চাড্ডী, তারাই আবার এখন তিন রাজ্যে হারার পর সবচেয়ে বেশি বিজেপি বিরোধী। হেরে যাওয়া দলগুলোর ভোটিং পার্সেন্টেজ বা জেতা সিটগুলো নিয়ে তাদের কি বক্তব্য...? জানতে মুন্চাই ফ্রান্দস।",1
1,"#BJP_ভাগাও_দেশ_বাঁচাও একটা ব্যাপার লক্ষ্য করে দেখবেন, গো হারা হারার পর ""গরু"" দের আক্রমনের মূল লক্ষ্য কিন্তু ""বামেরা",1
1,"একটা ব্যাপার লক্ষ্য করে দেখবেন, গো হারা হারার পর ""গরু"" দের আক্রমনের মূল লক্ষ্য কিন্তু ""বামেরা",1
1,একি অবস্থা একটা রাজ্যের মুখ্যমন্ত্রী জননেতৃ। তিনু ভাইদের মা কিনা চোর??? তাইতো ভাবি সমাজ সেবা করতে করতে এতো টাকা কোথা থেকে কামাছে??? https:// bengali.oneindia.com/news/west-beng al/cbi-sends-notice-manik-majumder-the-secretary-at-mamata-banerjee-residnece-045746.html … @KNSD10 @BikramAri @SabitaMandal8 @Mission4Bangla @NabarunChakra19 @ujjwalpareek,1
1,ভাই @RaktimArnav হাসতে হাসতে শেষ হবো আমি। হনু তিনু তো পুরো।,0
1,"প্রথমে তো কাটিং মাস্টার স্লোগানই শুনতে পাইনি, তারপর বায়ো তে ছিল পলিটিক‍্যাল এনালিস্ট, আমাদের সাথে কথা বলার পর করে দিলো পলিটিক‍্যাল এক্টিভিস্ট, তারপর কাল বললো ভোটে আমরা ( পড়ুন তিনু ) জিতবো, কম মার্জিনে হলেও বাহ রে কমরেড রিয়া বাহ।",0
1,ভালোই চলছে দেখছি তিনু আইটি সেল বিজেপিদের মতো।,0
1,কোথায় জোটালেন এই রূপকথার গল্পগুলো? তা আপনি কী তিনু নাকি?,1
1,"কেকেএসসি খনিতে সেটিং মারছে।কত পাচ্ছেন? খনি বন্ধের জন্য আওয়াজ নেই কেন? কো ওপেরেটিভে লোনে লোকাল তিনু কে ৫ করে কেন দিতে হচ্ছে? প্রাইমারীর রেট ৮-১০ বাঁধা হয়েছে নাকি? ৭৫-২৫ এ? যদিও একটা পরীক্ষা করানোর মুরোদ নেই। পেপার লিক, ঘুষ, গাড়ি থেকে পেপার উধাও",1
1,"এবার অনেকে বলে ভোটে তো তার প্রভাব পড়েনি। ! আজ্ঞে দাড়াও দাড়াও, মোদীও প্রধানমন্ত্রী হয়েছে।মাথায় রাখবে। মানুষ সময় নিক।আর কি। খেদাবে এই ডাকাতদের। মার্ক মাই ওয়ার্ড। আরেক কথা, কাল পাশেই এক তিনু ব্লক সভাপতি কে কেলিয়েছে রোজভ‍্যালিতে টাকা রাখা লোকজন। বেশি না ৯ লাখ টাকার হিসেব।",0
1,"টালির ঘরে বসবাস করেও হাতে দুটো আইফোন রাখা যায়, চা বেচে দশ লাখের স‍্যুট পড়া যায়। এদিকে চাষীর মেয়ের পড়নে জিন্স-চশমা আর হাতে মোবাইল দেখে তিনু -হনুদের পেছন জ্বলছে। আর যাইহোক, জনতার পেছন মারা টাকায় কেনা নয়।",1
1,"কমঃ রিয়া মাইতির হাতে দামী ফোন দেখে অনেক তিনুরই গাত্রদাহ হচ্ছে। তা ফোনের দাম কত সেটা জানিতে আমি ইচ্ছুক নই। শুধু একটা কথা জানাই, এক টাকাও মাইনে না নেওয়া মুখ্যমন্ত্রীর হাতে আইফোন এল কি ভাবে সেটা কি তিনু ভাইরা জানার চেষ্টা করে? @Amartya_13 @SUNDARmyth @RaktimArnav @arindam0205 https:// twitter.com/hellorabiul/st atus/1068562610826575872 …",1
1,নিজেকে পলিটিক‍্যাল এনালিস্ট বলে এরা। তিনু ডাকাত লিখতেই পারে,1
1,জ্ঞানপাপী না তিনু সেটাই ভাবছি। https:// twitter.com/mmondalcgr/sta tus/1068937838710861824 …,1
1,সত‍্যিই তো পাপ দিদি আর ২০০০০ কোটি চিটফান্ডে যুক্ত তিনু নেতা মন্ত্রীদের তো ছাড়বেই না।,0
0,"তিনু বলে টাকা চাই, বিজেপি বলে রাম। আমরা বলি আমাদের চাই ফসলের ন্যায্য দাম! #LeftAlternative #KisanMuktiMarch #SingurKisanMarch pic.twitter.com/5rGbyk2x01",0
1,"একদিন রাতে আমি স্বপ্ন দেখিনু ""উন্নয়ন"" ""পরিবর্তন"" বলে যেন তিনু , চেয়ে দেখি ঘষাঘষি ফুলেতে ঘাসেতে কলিকাতা চলিয়াছে ধুঁকিতে ধুঁকিতে। গুন্ডার ভান্ডার হেন পার্টিটা খাজা চলিয়াছে কোনোক্রমে দিয়া মিলগোঁজা। রাস্তাতো নয় যেন গিঁট বাঁধা সাপ, পিঠে তার ব্রিজ ভেঙে পড়ে ধুপ্‌ ধাপ্‌।",1
1,"পুজোয়ানা - ১০ - হ্যাঁ রে তিনু , কোনটা ভালো? সন্ধ্যেবেলার প্যান্ডেল না দুপুরের ছাদ? - যাই করো মান্তুদা, পুজোর প্রেমে পুরোটাই সময় বরবাদ। - কেন এই মতবাদ? - দশমীর ধুনুচি নাচেই পাবে বিসর্জনের স্বাদ। #DurgaPuja #DurgaPuja2018",1
1,"কিন্তু প্রায় সাড়ে নটা নাগাদ লোকাল কয়েকটা তিনু এসে হুল্লোড় শুরু করে দিলো এবং স্লোগান জুড়ে দিলো, ""বন্ধ মানছি না, মানব না",0
1,পাশে আছি .এগিয়ে যান .তবে এদের যা নোংরা সংস্কৃতি ভয় দেখিয়ে তিনু ঝান্ডা ধরিয়ে বলবে সব আমাদের লোক .আপনার ভিডিওতে ওদের কথা শুনে মনে হলো ওদের নিরাপত্তা দরকার .তাই আমার অনুরোধ আপনারা বার বার ওখানে যান @MukulR_Official @me_locket @jay_majumdar @RahulSinhaBJP @DilipGhoshBJP,0
0,"তুমি বল তিনু প্রশ্রয় পায় আমার কাছে-- তাই রাগ কর তুমি। ওকে ভালোবাসি, তাই ওকে দুষ্টু ব'লে দেখি, দোষী ব'লে দেখি নে-- রাগও করি ওর 'পরে... https://www. facebook.com/story.php?stor y_fbid=2169751053237204&id=100006069918565 …",1
1,পঞ্চায়েত তো পুরো রামধনু। মাও মাকু চাড্ডি তিনু কানু সব মিলেমিশে একাকার। — feeling crazy,
1,"প্রচলিত শব্দগুলি বেশ মজাদার। তিনু , সেকু, মাকু, ছাগলের তিন নম্বর, চাড্ডি, ফেকু, জুমলা, পকোড়া.... আর কি কি আছে?",
1,https:// ebela.in/photogallery/n ew-coinage-by-bengali-netizens-dgtl-1.852096?ref=hm-new-stry … ‘চাড্ডি’ কিংবা ‘ তিনু ’ মুখে মুখে! ‘ঝগড়ুটে’ বাঙালিকে যে সব শব্দ শেখাল ফেসবুক pic.twitter.com/2i7X6fHv4c,
1,https:// ebela.in/photogallery/n ew-coinage-by-bengali-netizens-dgtl-1.852096?ref=hm-new-stry … ‘চাড্ডি’ কিংবা ‘ তিনু ’ মুখে মুখে! ‘ঝগড়ুটে’ বাঙালিকে যে সব শব্দ শেখাল ফেসবুক pic.twitter.com/H4cxorzm5m,
1,"অতি বামপন্থী বলে কিছু হয় না!! ১. কর্পোরেটদের পা চাটা নকল বামপন্থী , যেমন সি পি আই এম ২. আসল বামপন্থী যার বেশিরভাগটাই ছাত্র রা, যাদের তিনু -চাড্ডি-ছিঃপিএম কেউ ই সহ্য করতে পারে না !!",
0,"https:// yt2.pics.ee/9VJHD কথা, সুর ও কন্ঠঃ ফাল্গুনী সাজ্জান সংগীত পরিচালনাঃ রাব্বী খান কাস্টঃ বাদল হাসান বর্ণ, রুমি ইসলাম চিত্রগ্রহণঃ তৌহিদ হোসেন পরিচালনা ও সম্পাদনাঃ আকতারুল আলম তিনু √ Infrequent Creation https:// yt2.pics.ee/9VJHD",
1,"এটা হুগলী জেলা , হনু - তিনু রা সাবধান। হুগলী জেলায় জেল ভরো । মানুষের দাবি আদায়ের লড়াই। #BJPGovtQuitIndia #9AugKranti",
0,"এপার বাংলা যেদিন ওপারের মতন গর্জে উঠে বলবে ""লাঠি একদম ভরে দিব",
0,"এপার বাংলা যেদিন ওপারের মতন গর্জে উঠে বলবে ""লাঠি একদম ভরে দিব",
1,#BengalBleeds আজ কাঁথি জেলা যুব মোর্চার সাধারণ সম্পাদক #সচিনসিনহা র উপর তৃণমূলী দুষ্কৃতী বাহিনীর হামলা তীব্র নিন্দনীয় ঘটনা । 'জানার কোনো শেষ নেই মার খাওয়ার কোনো বয়স নেই' তাই তিনু ভাইরা বুড়ো বয়সে যদি মার খেতে না চান তাহলে বিজেপি যুব মোর্চার কার্যকর্তাদের উপর হামলা বন্ধ করুন।,
1,আর একটা দিন আসতে চলেছে যে তিনু সমর্থক সেও মার খাচ্ছে আর যে বিজু সেও খাবে with GST,
1,"মেডিক্যাল কলেজ আন্দোলন শেষে, মাকু, তিনু ,ছাগুদের যৌথ সিদ্ধান্ত - “চলো আবার আমরা একসাথে হয়ে ফ্যাক্ট ফাইন্ডিং করি”।",
1,এটা কী???? Saptak da Rajdeep এতো পুরো তিনু কালচার একমাসেই শুরু ।।। ক্লাবটা শেষ হয়ে যাবে ।।।,
1,এমন নাম বলুন দেখি যেটা শুনলেই পুরো হুব্বা তিনু নেতা ফিল আসে... প্রথমটা আমিই দিলাম: পল্টুদা,
1,"ক্যাপশনঃ ছোট্ট জীবণে অনেক বড় বড় এবং ভাল মানুষের সাথে পরিচয়। কেউ এখনও আছে, কেউ নেই (স্মৃতিচারণ) মুখগুলিঃ কল্লোল ভাই (Kollol Prodhan), তিনু ভাই (Akterul Alam Tinu), রাব্বি ভাই (Rabby Khan) প্রিয় মানুষগুলির মধ্যে কয়েকজন (খারাপ স্মৃতি ভুলে গিয়ে ভাল স্মৃতি মনে আগলে রাখতে হয়) pic.twitter.com/YfW1IbH6KL",
1,"আমরা একমত কিন্তু এই দুই সাম্প্রদায়িক শক্তির বিরুদ্ধে লড়তে হলে ধারাবাহিক লড়াই চাই নাহলে মানুষের আস্থা ফিরবে না , তৃণমূল এমনি চলে যাবে কিন্তু তিনু ,হুনু দুজনকে তাড়াতে গেলে ধারাবাহিক ভাবে লড়তে হবে জনদেখা যাচ্ছে না , কলকাতা কেন্দ্রিক আন্দোলন নয় জেলা কেন্দ্রিক আন্দোলন চাই",
0,"#হারি জিতি আর্জেন্টিনা শুধু দুঃখ এই নীল শাদা তিনু পার্টির রং ,লজ্জা করে এটা ভেবে",
0,"বেশ জ্বালা হয়েছে। জ্ঞান-বুদ্ধি খাটিয়ে এদেশে কী আর কিছু করা যাবে না? প্রতিবাদ করুন, আপনার নাম হবে ""সবচেয়ে বড় নেতা, বিপ্লবী""।প্রতিবাদ করবেন না, আপনি তিনু । প্রতিবাদ করেও আপনার নামে পুলিশ কেস হল না, সরকার শো-কজ,... https://www. facebook.com/1844782173/pos ts/10209374343195939/ …",
1,"#তো আপনাদের সঙ্গে পার্থক্য কী রইল !!!হে তিনু ,একটু ভাবুন !!",
1,"#ঠাকুরের ছবি লাগিয়ে তিনু নেতা হয়েছেন ,এটা ও তো মিথ্যা -নয় ??",
1,"আস্থা ভোট পর্যন্ত সময় দেয়নি। তার আগে সরে এসেছে। Cong & JDS আসল মজা এর পর বুঝবে। এটা কাচা চাল না, সুদূর পরিকল্পিত স্টোক। তিনু -মাকু রা এই সুযোগে একটু নেচে-কুদে নিক। এমনি তো তেমন সুযোগ পায় না।",
0,এই দেখো ধুঁয়াধার পরিবর্তন।। তিনু গুন্ডারা দীপাবলী করছে pic.twitter.com/78AiTlO64D,
1,আরসালান আমিনিয়াতে যে ভাগারের শুয়োরের মাংসের বিরিয়ানীকে বিফ্ বিরিয়ানী বোলে চালানো হয়েছে সেটা কি শান্তিরদুতেরা বা তিনু মাকুরা জানে?,
1,খুঁজে পেলে আর তিনু হতে না বাছা। সারদার রিপোর্টগুলো পড়ার মত বিদ্যে থাকতো পেটে।,
1,"(আমি এক যাযাবরের সুরে) =================== Kazi Faizal Naser ************* আমি এক ফেবুকর, আমি এক ফেবুকর ফেসবুকে আজ জগৎ ভুলেছি, ভুলেছি নিজের ঘর। আমি ছাগু- তিনু থেকে মাকুসেকু হয়ে চাড্ডির রূপ দেখেছি এ দেয়াল থেকে ও... https://www. facebook.com/Dasurdairy/pos ts/1804581562937680 …",
1,"উর্দুমোল্লাদের দাবী পশ্চিমবঙ্গ রাজ্যসরকারি নিয়োগের পরীক্ষা ইংরেজিতে হোক। বুঝতেই পারছেন এতে শুধু উর্দুমোল্লা নয় হিন্দিহিন্দুদেরও সুবিধে হবে। তাই বিজেপি বিরোধিতা করবে না। এদের বিরোধিতা করলে সেকুলারিজম নষ্ট হবে তাই তিনু , সিপিএম ও চুপ। তাহলে উপায়? http://www. newsfaith.com/west-bengal-po lice-constable-examination-demanded-the-english-question-paper/#.WtdNJpoFuJs.twitter …",
0,"আসিফা এবং -------------------- এক ভয়ংকর সময়ের দিকে হাঁটছে আমার দেশ; হাঁটছে, রেজিমেন্টেড। হাঁটছে লেফট রাইট, রাইট লেফট হাঁটছে। 'ভারত মাতা কি ...' হাঁটছে, হাঁটছে 'জয় শ্রীরাম'! হাঁটছে রিয়ালিটি - অগমেন্টেড, হাঁটছে তিনু ... https://www. facebook.com/alamgir.ee/pos ts/1510680175721555 …",
1,কলকাতায় মিথ্যে খবর বানালে তো ন্যাংটো করে তিনু রা কেলাবে তাই শেষ অব্দি কিছু তো বানাতে হবে তাই ত্রিপুরা গেছে খবর বানাতে।,
0,I liked a @YouTube video http:// youtu.be/CDtJGH-pkhI?a Boishakh | বৈশাখ | কবি আকতারুল আলম তিনু,
0,Boishakh | বৈশাখ | কবি আকতারুল আলম তিনু : http:// youtu.be/CDtJGH-pkhI?a via @YouTube,
1,খারাপ লাগে তিনুগুলোর জন্য বাম আমলে অন্তত তিনু বলে কলার উঁচিয়ে ঘুরত আর এখন নিজেরাই জানে না তিনু1 নাকি তিনু2 বলবে নাকি free তে বডি ম্যাসেজ করাবে,
1,"আদিবাসী ভাইরা তীর ধনুক নিয়ে বেরোলে কোন মাইকা লাল আছে এদের আঁটকাবে? ? তিনু গুন্ডাদের বলছি সাহস থাকে তো আদিবাসী ভাইদের সাথে লড়াই করে দেখা । প্যান্ট ভিজে যাবে তোদের , তোদের বাইরের গুন্ডা দিয়ে এদের রুখতে পারবি না ।।। মনে রাখবি এরা লড়াকু জাতি ।।",
0,"আমি ভদ্রলোক নই, আমি কমিউনিষ্ট অশোক মিত্রর এই কথাটা আজ বড় বেশি প্রাসঙ্গিক। ভদ্রতা সৌজন্য মানুষের সাথেই দেখানো যায়। কোনো তিনু বা ভন্ড নিরপেক্ষ দের সাথে নয়।",
0,তিনু আর মান্তুদা | https:// iamrahulsaha.blogspot.in/2018/04/blog-p ost_7.html?m=1 …,
1,"কারা আবার রটাচ্ছে, তিনু কর্মীরা #NOTA কে খুঁজছে, নমিনেশন ফিলআপ করতে দেবে না বলে.. — feeling আইডিয়া - বিপ্রজিত বিশ্বাস",
0,তীর ধনুক নিয়ে নমিনেশন জমা দিতে যাবে কেন! স্টুডিওতে গোটা দুই তিনু পেটো পড়ে গেলেই সব বুঝে যাবে বাবু।,
1,"""তৃণমূল-বিজেপি সংঘর্ষ, মাথা ফাটল রামচন্দ্র ডোমের।"" তিনু হনুদের মক ফাইট দেখানোর নেশায় মিডিয়া ভুলেই গেছে উনি সিপিআই(এম)-র নেতা।",
0,দেওয়াল লেখায় একটা নতুন ট্রেন্ড লক্ষ্য করছি: তিনু ক্যান্ডিডেটরা জোড়াফুলটা বাদে বাকিটা লিখছেন লালে।,
1,বাম তিনু কং নিজেদের সেকুলার দাবী করার ব্যাপারে একমত। যেমন একমত অভিন্ন আইনের বিরুদ্ধে।,
0,"ত্রিপুরা এবং বাংলা থেকে লাথি মেরে কংরেস দল টাকে তুলে দেওয়া হয়েছে,দু একটা মাল এখন তিনু তে যাই নি তবে গেল বলে ।এই সব ভাট বকে জেতা যায়না ।আগে তৈরি হও তারপর বিজেপির মত ক্যাডার বেস দলের সাথে পাঙ্গা নিও।",
0,"দুর্গা পূজা, কার্তিক-গনেশ, হনুমান পূজার পর এবার ""রামনবমী"" পালন করবে তৃণমূল। প্রো- তিনু নকশালদের আমন্ত্রণ রইলো।",
1,"এখন তো তিনু ট্রেন্ড চলছে, এদের হয়ে কথা বললেই ""বঙ্গরত্ন"" কনফর্ম। জানেন তো মূর্খ-হিংস্র রাজ-রাজারা জয়জয়কার শুনতে পছন্দ করে, যা শুনে দু-হাতে মনি-মুক্ত, হীরা-মনিক্ক ছাড়াতো, সেখানে বাংলার এক নারী চরিত্র সমান সম্মানের অধিকারী।",
0,-(ছড়া)--- তিনু খুড়ো নয়তো বুড়ো- -------------সুসময় বিশ্বাস---- রচনা--২৮/১২/১৭ স্বরবৃত্ত---৪+৪+৪+২ তিনু খুড়ো... https:// fb.me/OIWa836X,
0,আহসানুল হক পিনু আকাব্বর হোসাইন দিনু মোজাম্মেল হাসান তিনু আহসানুল আহসান নুনু শামীমা হাসানাত মিনু খাদিজা আক্তার রুনু আহমেদ আখতার ইবনু।,
1,"স্ত্রীকে ধর্ষণ তো করেছে স্থানীয় তিনু নেতা। অভিযোগ করতে গেলে পুলিশ বলছে- অভিযুক্ত ""রেপুটেড পার্সন"" তাই গ্রেফতার... http:// fb.me/91vRTFQkw",
1,তিনু মুলার সবাই চোর। http:// fb.me/5hEDRsgNP,
0,আমার লেখা: তিনু -পীলু আর ফোনের কথোপকথন http:// iamrahulsaha.blogspot.com/2017/07/blog-p ost_16.html?spref=tw …,
1,মিম বাংলায় দ্রুতগতিতে এগিয়ে যাওয়ায় তিনু সুপ্রিমো আতঙ্কিত। তিনু পাঁঠারা নিশ্চয় বুঝতে পারছে।,
0,বৃষ্টিভেজা সন্ধ্যেবেলায় তিনু আর পীলু http:// iamrahulsaha.blogspot.com/2017/06/blog-p ost_19.html?spref=tw …,
1,কসবায়ে cpim নাকি বাটাম দিয়েছে তিনুদের...... ১০ তিনু নাকি আহত।। আজকের সেরা খবর।।,
1,তিনু মাকু ভাই ভাই http:// fb.me/4kuUKJKmv,
1,তথ্যনির্ভর যুক্তি তিনুদের কানে খিস্তির মতো শোনায়। প্রসঙ্গ: বিমল শঙ্কর ও তিনু ক্যাল,
1,"ফেসবুক আমার কাছে যোগাযোগের মাধ্যম মাত্র। ছাগু,হাগু,বাংলাদেশী ,চাড্ডি , তিনু ,নকু ,মাকু অল ওয়েলকাম ইন মাই... http:// fb.me/1lL59WmYy",
1,ফেসবুকে সব তিনু ব্লক করো মমতা ব্লক করার প্রথম ধাপ,
1,"হাইট অফ ফ্রার্স্টেশন... ""জুকেরবার্গও উন্নয়নে সামিল হলো নাকি?"" ""মানে?"" ""ফেসবুকের নতুন থ্যাঙ্কফুল ইমোটা কেমন তিনু তিনু না?"";;;;""863092531151622144",
